audio_filepath,timestamp,feature_value
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,13.020704429499073,-0.010178885510772867
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,13.221022959183674,-0.12601804702865674
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,13.421341488868276,-0.7032365867788535
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,13.621660018552877,-0.1437085259270407
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,13.821978548237478,-0.1038556565186729
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,14.022297077922078,-0.49771839070629054
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,14.222615607606679,-1.535473634227972
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,14.42293413729128,-1.2134729294254933
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,14.623252666975882,-0.2764114856664678
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,14.823571196660483,-0.5651451947516581
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,15.023889726345084,-1.050355853419583
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,15.224208256029685,-1.4651638386643218
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,15.424526785714287,-0.5835917464324396
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,15.624845315398888,0.07115661169028387
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,15.82516384508349,-0.769183480286215
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,16.02548237476809,-0.6269201836470921
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,16.22580090445269,-1.405023813026513
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,16.42611943413729,0.08639874142042238
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,16.626437963821893,0.30418886600928474
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,16.826756493506494,-0.255065090083457
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,17.027075023191095,-1.8982475199814317
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,17.227393552875697,-0.5483210616518608
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,17.427712082560298,0.009545299665164791
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,17.6280306122449,-0.6892954123263455
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,17.8283491419295,-0.6979828825797583
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,18.0286676716141,-0.6424054747830944
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,18.228986201298703,-0.11354492353153767
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,18.429304730983304,-0.08916061276186799
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,18.629623260667906,-0.5038975291990868
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,18.829941790352507,-0.8325155231417496
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,19.030260320037108,-1.300269480317769
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,19.23057884972171,-0.5934782688383307
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,19.430897379406307,-1.1887201195192194
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,19.63121590909091,-0.6531127257780585
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,19.83153443877551,-0.07652861153593749
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,20.03185296846011,0.06715856439992555
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,20.232171498144712,0.6734376283766843
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,20.432490027829314,0.15289622683471615
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,20.632808557513915,-0.6741351182944024
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,20.833127087198516,0.657404545701502
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,21.033445616883117,-0.3694144229997213
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,21.23376414656772,0.605347814055667
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,21.43408267625232,-0.19514671598383637
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,21.63440120593692,0.012830662235258207
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,21.834719735621523,0.04196475829811862
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,22.035038265306124,0.7674573173328364
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,22.235356794990725,-0.20508764839018162
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,22.435675324675326,-0.449139145674642
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,22.635993854359928,0.13025852559559428
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,22.83631238404453,0.2778733371582495
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,23.03663091372913,0.15551872822370594
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,23.23694944341373,-0.6730269558575617
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,23.437267973098333,-0.5459125037538353
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,23.63758650278293,0.38703946921290144
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,23.837905032467532,0.9941855669021618
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,24.038223562152133,-0.6156329294746203
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,24.238542091836734,-0.07313602250449935
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,24.438860621521336,0.5790642827251647
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,24.639179151205937,0.06499795238306143
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,24.83949768089054,-0.524368645530021
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,25.03981621057514,-0.16913599736559948
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,25.24013474025974,-1.0798355387402663
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,25.440453269944342,-0.2792127132484914
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,25.640771799628943,-0.6923179567855445
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,25.841090329313545,-0.5055404048765463
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,26.041408858998146,-1.4740252122144872
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,26.241727388682747,-0.011862142284525699
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,26.44204591836735,-0.36871171058442
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,26.64236444805195,-0.9196015549944638
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,26.84268297773655,-1.2322892883934233
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,27.043001507421152,-0.3962229780009239
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,27.243320037105754,-0.9870403208847545
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,27.443638566790355,-0.5763525109122983
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,27.643957096474956,-1.6656336034605168
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,27.844275626159554,-1.2997775832001057
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,28.044594155844155,-1.5872284622935506
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,28.244912685528757,-0.0932975099292342
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,28.445231215213358,-1.0103146704760462
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,28.64554974489796,-2.108212267257727
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,28.84586827458256,-0.6581748486228655
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,29.046186804267162,-0.42276455788200873
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,29.246505333951763,-0.07190987430445178
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,29.446823863636364,-1.3891734535043911
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,29.647142393320966,-1.981192268997933
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,29.847460923005567,-0.12506841568203453
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,30.04777945269017,0.13210712414725576
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,30.24809798237477,-0.40686378701277937
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,30.44841651205937,-1.5292496296382065
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,30.648735041743972,-1.7470691456201932
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,30.849053571428573,0.26502343586512267
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,31.049372101113175,-0.2542341985706801
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,31.249690630797776,-1.1346483833272465
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,31.450009160482377,-0.4485194401086463
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,31.65032769016698,-0.07257624393489803
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,31.85064621985158,0.6898533526068418
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,32.05096474953618,0.11742188923876712
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,32.25128327922078,-0.8831635266542354
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,32.45160180890538,-1.1605701262964132
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,32.65192033858998,0.012107072546662101
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,32.85223886827458,-0.7645814376770882
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,33.052557397959184,-0.5819467503805497
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,33.252875927643785,-1.0712037471318183
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,33.45319445732839,-1.9055790158061123
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,33.65351298701299,-1.5476917523842353
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,33.85383151669759,-1.7419580358300195
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,34.05415004638219,-2.542151646622925
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,34.25446857606679,-2.463834834452673
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,34.45478710575139,-1.6498107133858075
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,34.655105635435994,-0.44634687745725976
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,34.855424165120596,-0.7661245928624729
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,35.0557426948052,-1.1078256976294805
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,35.2560612244898,-1.3985669454749907
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,35.4563797541744,-0.0863501632755658
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,35.656698283859,-0.4374511203208249
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,35.8570168135436,-1.0256086770092987
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,36.0573353432282,-1.239206022145797
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,36.257653872912805,-0.9362031971147529
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,36.457972402597406,-0.31294742574940426
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,36.65829093228201,-1.0984381714867035
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,36.85860946196661,-1.191827947664339
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,37.05892799165121,-0.42821774771349064
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,37.25924652133581,-0.5575921771035754
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,37.45956505102041,-0.08450013847682547
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,37.659883580705014,-0.8783813458702553
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,37.860202110389615,-0.8443816287757792
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,38.060520640074216,-0.410993665401485
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,38.26083916975882,-0.7507044511513814
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,38.46115769944342,0.034279021460422276
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,38.66147622912801,-0.935388586848476
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,38.861794758812614,-0.32521249743693664
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,39.062113288497216,0.6189480692093018
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,39.26243181818182,0.793637270277207
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,39.46275034786642,-0.17892690257259497
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,39.66306887755102,-0.2808231097094861
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,39.86338740723562,0.4692715559714478
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,40.06370593692022,1.0852309940918448
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,40.26402446660482,0.5857922018182566
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,40.464342996289425,-0.39848115785888427
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,40.664661525974026,0.6790113932900629
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,40.86498005565863,1.4221486936915988
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,41.06529858534323,2.0616175123180995
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,41.26561711502783,1.0683170660970844
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,41.46593564471243,0.607050723346128
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,41.66625417439703,1.4325970747475285
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,41.866572704081634,1.5264657042464385
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,42.066891233766235,0.924243104148218
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,42.267209763450836,0.6546277061574745
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,42.46752829313544,1.0808680632561298
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,42.66784682282004,1.547148233442006
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,42.86816535250464,1.628505272856449
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,43.06848388218924,0.525595817473014
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,43.26880241187384,-0.098611762826654
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,43.469120941558444,0.17366073638589247
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,43.669439471243045,1.0924602297993455
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,43.869758000927646,0.680308308251907
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,44.07007653061225,-0.024158725172893303
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,44.27039506029685,0.23597101377867946
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,44.47071358998145,0.8331356937677464
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,44.67103211966605,0.7463211898790396
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,44.87135064935065,0.11569260505886611
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,45.071669179035254,-1.0323459652282025
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,45.271987708719855,-0.6217305844922542
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,45.47230623840446,1.2123189089139557
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,45.67262476808906,-0.0787242800274432
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,45.87294329777366,-1.334034406408977
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,46.07326182745826,0.6094250900184943
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,46.27358035714286,0.9204988820212696
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,46.47389888682746,1.7909910535104643
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,46.674217416512064,1.1693704853694498
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,46.874535946196666,0.46619365741678365
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,47.07485447588126,0.4952463903265681
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,47.27517300556586,1.3320292588288833
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,47.47549153525046,0.5292391682765916
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,47.675810064935064,-0.6793027667256176
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,47.876128594619665,-0.6552569943036366
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,48.076447124304266,0.7017590388075097
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,48.27676565398887,1.048436113393049
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,48.47708418367347,-0.5353873822153821
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,48.67740271335807,-1.2529743022954096
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,48.87772124304267,-0.029835540531740423
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,49.07803977272727,0.8939375281333981
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,49.278358302411874,0.772840765251302
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,49.478676832096475,-0.03807751412791588
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,49.67899536178108,0.5595748934321169
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,49.87931389146568,0.4585421602336726
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,50.07963242115028,0.41121685593380164
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,50.27995095083488,0.2672026497977168
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,50.48026948051948,-0.4851886250755874
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,50.68058801020408,0.6287491484260112
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,50.880906539888684,0.32160242877779893
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,51.081225069573286,1.2525947160313888
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,51.28154359925789,0.6037069697327025
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,51.48186212894249,-0.9371008253716977
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,51.68218065862709,-1.1969374473550534
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,51.88249918831169,-0.7871334185073976
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,52.08281771799629,-1.311131983387236
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,52.28313624768089,-1.922508791116718
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,52.483454777365495,-1.0624282823975524
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,52.683773307050096,-0.43203276644611394
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,52.8840918367347,-0.4571771801126032
/Users/julie_chung/Desktop/coexpression/script/Ses02F_impro01.wav,53.0844103664193,-0.05402179821247988
